x,y,xt,move_prob,shot_prob,score_prob
0,0,0.0007543084140484581,1.0,0.0,0.0
0,1,0.0009595405642595779,1.0,0.0,0.0
0,2,0.0010091256742201082,1.0,0.0,0.0
0,3,0.0009072888239772827,1.0,0.0,0.0
0,4,0.0009179783115673974,1.0,0.0,0.0
0,5,0.0009859310393210755,1.0,0.0,0.0
0,6,0.0010196591515802189,1.0,0.0,0.0
0,7,0.0011426088703550873,1.0,0.0,0.0
1,0,0.0010568431541120363,1.0,0.0,0.0
1,1,0.001433580730085234,0.9886363636363636,0.011363636363636364,0.0
1,2,0.001037661192348938,1.0,0.0,0.0
1,3,0.0012954309191821698,1.0,0.0,0.0
1,4,0.0014061855006280576,1.0,0.0,0.0
1,5,0.0013229000243770996,1.0,0.0,0.0
1,6,0.0017520258781533642,1.0,0.0,0.0
1,7,0.0011414617088900522,1.0,0.0,0.0
2,0,0.0016959885458406009,1.0,0.0,0.0
2,1,0.002111011009070405,1.0,0.0,0.0
2,2,0.0016130304059333654,1.0,0.0,0.0
2,3,0.001983967970152598,0.9841269841269841,0.015873015873015872,0.0
2,4,0.0015944466941645002,1.0,0.0,0.0
2,5,0.0022990612851344254,1.0,0.0,0.0
2,6,0.0019423164056757039,1.0,0.0,0.0
2,7,0.0014030298234970827,1.0,0.0,0.0
3,0,0.001706811845529872,1.0,0.0,0.0
3,1,0.0020623406073152118,1.0,0.0,0.0
3,2,0.0025367867585764847,1.0,0.0,0.0
3,3,0.0023957083896739397,1.0,0.0,0.0
3,4,0.0016297979996165613,1.0,0.0,0.0
3,5,0.0017921412154531522,1.0,0.0,0.0
3,6,0.0021384671337537466,1.0,0.0,0.0
3,7,0.001566437881090905,1.0,0.0,0.0
4,0,0.0017247375989176415,1.0,0.0,0.0
4,1,0.002310897817862823,1.0,0.0,0.0
4,2,0.0016858188475419298,1.0,0.0,0.0
4,3,0.0019577029938866283,1.0,0.0,0.0
4,4,0.0026743557441001545,1.0,0.0,0.0
4,5,0.002282712575708881,1.0,0.0,0.0
4,6,0.001813529658015999,1.0,0.0,0.0
4,7,0.0019736324478000907,1.0,0.0,0.0
5,0,0.0027090787343367327,1.0,0.0,0.0
5,1,0.002806252474580101,1.0,0.0,0.0
5,2,0.002352469366280755,1.0,0.0,0.0
5,3,0.0019484626574879612,1.0,0.0,0.0
5,4,0.002357800262674611,1.0,0.0,0.0
5,5,0.002650851547050628,1.0,0.0,0.0
5,6,0.002993208467756086,1.0,0.0,0.0
5,7,0.0027519207248314116,1.0,0.0,0.0
6,0,0.0029057738950448156,1.0,0.0,0.0
6,1,0.004272994707949358,1.0,0.0,0.0
6,2,0.00293165733640716,1.0,0.0,0.0
6,3,0.004139086051039694,1.0,0.0,0.0
6,4,0.0047157406973953354,1.0,0.0,0.0
6,5,0.0034835330737801387,1.0,0.0,0.0
6,6,0.002990149495330197,1.0,0.0,0.0
6,7,0.002993472765609892,1.0,0.0,0.0
7,0,0.002670417238286525,1.0,0.0,0.0
7,1,0.002563910292308741,1.0,0.0,0.0
7,2,0.004179819873738445,1.0,0.0,0.0
7,3,0.004747817081410495,1.0,0.0,0.0
7,4,0.0036747349491753653,1.0,0.0,0.0
7,5,0.004374669762253504,1.0,0.0,0.0
7,6,0.005368446632294332,1.0,0.0,0.0
7,7,0.0024457095071549577,1.0,0.0,0.0
8,0,0.002378111793990114,1.0,0.0,0.0
8,1,0.003238357441517216,1.0,0.0,0.0
8,2,0.003997716628368716,1.0,0.0,0.0
8,3,0.006889734923830481,1.0,0.0,0.0
8,4,0.0038539457375602795,1.0,0.0,0.0
8,5,0.005146196403587681,1.0,0.0,0.0
8,6,0.0033164227929963464,1.0,0.0,0.0
8,7,0.002871356287486646,1.0,0.0,0.0
9,0,0.007442361597387307,0.9945945945945946,0.005405405405405406,0.0
9,1,0.015260354423050194,1.0,0.0,0.0
9,2,0.011451256197311403,1.0,0.0,0.0
9,3,0.01704743914765738,1.0,0.0,0.0
9,4,0.016049751924063462,1.0,0.0,0.0
9,5,0.032001712378618555,0.9818181818181818,0.01818181818181818,1.0
9,6,0.012483078042660255,1.0,0.0,0.0
9,7,0.008038309184053148,1.0,0.0,0.0
10,0,0.012356979443528336,0.9001883239171374,0.09981167608286252,0.0
10,1,0.013977037196609634,0.8622047244094488,0.1377952755905512,0.0
10,2,0.012540738797867695,0.8363636363636363,0.16363636363636364,0.0
10,3,0.014257068648853836,0.8246753246753247,0.17532467532467533,0.0
10,4,0.021951615488664394,0.8,0.2,0.034482758620689655
10,5,0.01729595942755866,0.8444444444444444,0.15555555555555556,0.03571428571428571
10,6,0.01858734922996621,0.8,0.2,0.03773584905660377
10,7,0.010039030119216884,0.8962818003913894,0.10371819960861056,0.0
11,0,0.00841340826228791,0.8074534161490683,0.19254658385093168,0.0
11,1,0.020751739420309917,0.6024096385542169,0.39759036144578314,0.030303030303030304
11,2,0.007453468878544803,0.5108695652173914,0.4891304347826087,0.0
11,3,0.02568012151230074,0.4489795918367347,0.5510204081632653,0.037037037037037035
11,4,0.04792402276392917,0.40540540540540543,0.5945945945945946,0.06818181818181818
11,5,0.006926907364559315,0.5,0.5,0.0
11,6,0.018476594909653983,0.5555555555555556,0.4444444444444444,0.025
11,7,0.008186173356495519,0.8315217391304348,0.16847826086956522,0.0
12,0,0.011798385267488831,0.8589211618257261,0.14107883817427386,0.0
12,1,0.011790687856057825,0.6038961038961039,0.3961038961038961,0.0
12,2,0.010167091528722673,0.4,0.6,0.0
12,3,0.02730463371127765,0.3448275862068966,0.6551724137931034,0.02631578947368421
12,4,0.02055701046171683,0.29577464788732394,0.704225352112676,0.02
12,5,0.01705977448033777,0.36904761904761907,0.6309523809523809,0.018867924528301886
12,6,0.010584421112046678,0.6370370370370371,0.362962962962963,0.0
12,7,0.010287108730503093,0.8703071672354948,0.1296928327645051,0.0
13,0,0.010230955827896635,0.9247311827956989,0.07526881720430108,0.0
13,1,0.015906860953369975,0.48507462686567165,0.5149253731343284,0.014492753623188406
13,2,0.04191366450945509,0.31896551724137934,0.6810344827586207,0.05063291139240506
13,3,0.07255254187613966,0.22972972972972974,0.7702702702702703,0.08771929824561403
13,4,0.03973061062515055,0.11904761904761904,0.8809523809523809,0.04054054054054054
13,5,0.041537018373181654,0.27380952380952384,0.7261904761904762,0.04918032786885246
13,6,0.0071567868797190294,0.4928571428571429,0.5071428571428571,0.0
13,7,0.009200408279375454,0.8940092165898618,0.10599078341013825,0.0
14,0,0.011242602299167112,0.9354838709677419,0.06451612903225806,0.0
14,1,0.031196454793414298,0.7542372881355932,0.2457627118644068,0.06896551724137931
14,2,0.05863285705289023,0.37373737373737376,0.6262626262626263,0.08064516129032258
14,3,0.07134435607137633,0.10204081632653061,0.8979591836734694,0.07575757575757576
14,4,0.12589180425094273,0.08024691358024691,0.9197530864197531,0.1342281879194631
14,5,0.04325159660721211,0.38461538461538464,0.6153846153846154,0.0625
14,6,0.009891393046728564,0.7281553398058253,0.27184466019417475,0.0
14,7,0.010469889017521477,0.9372693726937269,0.06273062730627306,0.0
15,0,0.012597339439062601,1.0,0.0,0.0
15,1,0.014089292054843884,0.9885057471264368,0.011494252873563218,0.0
15,2,0.02609380747346359,0.9482758620689655,0.05172413793103448,0.2222222222222222
15,3,0.0354038703615671,0.8581081081081081,0.14189189189189189,0.14285714285714285
15,4,0.02176761180744597,0.8344827586206897,0.16551724137931034,0.041666666666666664
15,5,0.016177889009740463,0.9886363636363636,0.011363636363636364,0.0
15,6,0.013134475513413834,0.9787234042553191,0.02127659574468085,0.0
15,7,0.009755431644701785,1.0,0.0,0.0
