"id","x1_cell","y1_cell","shots","goals","move","events","shot_prob","move_prob","score_prob","xt"
"1,1",1,1,0,0,8,8,0,1,0,0.000769201763786947
"1,10",1,10,0,0,180,180,0,1,0,0.000971965073219158
"1,11",1,11,0,0,92,92,0,1,0,0.000942163330934185
"1,12",1,12,0,0,12,12,0,1,0,0.00163074848850617
"1,2",1,2,0,0,103,103,0,1,0,0.000827036698887492
"1,3",1,3,0,0,168,168,0,1,0,0.000944120817773587
"1,4",1,4,0,0,164,164,0,1,0,0.000954433114293978
"1,5",1,5,0,0,174,174,0,1,0,0.000992009985038149
"1,6",1,6,0,0,212,212,0,1,0,0.000849751299671687
"1,7",1,7,0,0,233,233,0,1,0,0.000803976520155241
"1,8",1,8,0,0,189,189,0,1,0,0.000943702006516401
"1,9",1,9,0,0,170,170,0,1,0,0.00099452898495818
"10,1",10,1,1,0,419,420,0.00238095238095238,0.997619047619048,0,0.00684522993342088
"10,10",10,10,0,0,87,87,0,1,0,0.0158981907344043
"10,11",10,11,1,0,134,135,0.00740740740740741,0.992592592592593,0,0.00899136781712854
"10,12",10,12,1,0,375,376,0.00265957446808511,0.997340425531915,0,0.00732788474135725
"10,2",10,2,0,0,139,139,0,1,0,0.00909037815964327
"10,3",10,3,0,0,99,99,0,1,0,0.0182860447503662
"10,4",10,4,0,1,70,70,0,1,Inf,0.0122832465845245
"10,5",10,5,0,0,55,55,0,1,0,0.0153595456331556
"10,6",10,6,0,0,55,55,0,1,0,0.0159285526154447
"10,7",10,7,0,0,60,60,0,1,0,0.0187089811838585
"10,8",10,8,0,0,71,71,0,1,0,0.0147269026953434
"10,9",10,9,0,0,71,71,0,1,0,0.0388322350935286
"11,1",11,1,42,0,268,310,0.135483870967742,0.864516129032258,0,0.0117454622479855
"11,10",11,10,27,0,88,115,0.234782608695652,0.765217391304348,0,0.022234534305819
"11,11",11,11,16,0,113,129,0.124031007751938,0.875968992248062,0,0.0117857401153188
"11,12",11,12,44,0,284,328,0.134146341463415,0.865853658536585,0,0.00916445691257154
"11,2",11,2,25,0,112,137,0.182481751824818,0.817518248175182,0,0.0121997393013278
"11,3",11,3,38,2,93,131,0.290076335877863,0.709923664122137,0.0526315789473684,0.0124773224837639
"11,4",11,4,14,1,90,104,0.134615384615385,0.865384615384615,0.0714285714285714,0.0111721819960673
"11,5",11,5,27,1,59,86,0.313953488372093,0.686046511627907,0.037037037037037,0.0134849999665391
"11,6",11,6,15,0,49,64,0.234375,0.765625,0,0.014664179401338
"11,7",11,7,18,0,68,86,0.209302325581395,0.790697674418605,0,0.0137098273650552
"11,8",11,8,14,0,53,67,0.208955223880597,0.791044776119403,0,0.0216562249679926
"11,9",11,9,22,0,71,93,0.236559139784946,0.763440860215054,0,0.0193457317207251
"12,1",12,1,24,0,160,184,0.130434782608696,0.869565217391304,0,0.00700232178950477
"12,10",12,10,19,0,33,52,0.365384615384615,0.634615384615385,0,0.0253323396929694
"12,11",12,11,24,1,44,68,0.352941176470588,0.647058823529412,0.0416666666666667,0.00752833423058903
"12,12",12,12,27,0,130,157,0.171974522292994,0.828025477707006,0,0.00823137380033768
"12,2",12,2,30,0,54,84,0.357142857142857,0.642857142857143,0,0.0241959210003669
"12,3",12,3,29,1,29,58,0.5,0.5,0.0344827586206897,0.00811383070580953
"12,4",12,4,31,0,29,60,0.516666666666667,0.483333333333333,0,0.00863831562921798
"12,5",12,5,30,0,17,47,0.638297872340426,0.361702127659574,0,0.0251126563316438
"12,6",12,6,28,3,23,51,0.549019607843137,0.450980392156863,0.107142857142857,0.00470652871724492
"12,7",12,7,19,0,13,32,0.59375,0.40625,0,0.0702362851128969
"12,8",12,8,28,1,25,53,0.528301886792453,0.471698113207547,0.0357142857142857,0.00503395293874248
"12,9",12,9,31,0,38,69,0.449275362318841,0.550724637681159,0,0.00694031966841073
"13,1",13,1,24,0,201,225,0.106666666666667,0.893333333333333,0,0.0109875243745091
"13,10",13,10,36,0,53,89,0.404494382022472,0.595505617977528,0,0.01145457649785
"13,11",13,11,30,0,63,93,0.32258064516129,0.67741935483871,0,0.0100651035971725
"13,12",13,12,22,0,166,188,0.117021276595745,0.882978723404255,0,0.00991186014146483
"13,2",13,2,27,0,65,92,0.293478260869565,0.706521739130435,0,0.0119716575440505
"13,3",13,3,23,0,48,71,0.323943661971831,0.676056338028169,0,0.0102767401997822
"13,4",13,4,39,1,26,65,0.6,0.4,0.0256410256410256,0.00987766017258472
"13,5",13,5,22,1,14,36,0.611111111111111,0.388888888888889,0.0454545454545455,0.0116749774452033
"13,6",13,6,29,0,10,39,0.743589743589744,0.256410256410256,0,0.0382458217565965
"13,7",13,7,23,1,11,34,0.676470588235294,0.323529411764706,0.0434782608695652,0.00453260194729709
"13,8",13,8,28,0,18,46,0.608695652173913,0.391304347826087,0,0.0295998963746433
"13,9",13,9,45,0,28,73,0.616438356164384,0.383561643835616,0,0.0197042982158309
"14,1",14,1,16,0,173,189,0.0846560846560847,0.915343915343915,0,0.00964350950507794
"14,10",14,10,60,0,42,102,0.588235294117647,0.411764705882353,0,0.003532637317813
"14,11",14,11,17,1,59,76,0.223684210526316,0.776315789473684,0.0588235294117647,0.0100581786533055
"14,12",14,12,13,0,165,178,0.0730337078651685,0.926966292134832,0,0.00884225421270062
"14,2",14,2,28,0,77,105,0.266666666666667,0.733333333333333,0,0.0215362983757558
"14,3",14,3,55,0,35,90,0.611111111111111,0.388888888888889,0,0.0100200470887729
"14,4",14,4,45,3,15,60,0.75,0.25,0.0666666666666667,0.0211784937649901
"14,5",14,5,51,3,13,64,0.796875,0.203125,0.0588235294117647,0.0529254743415357
"14,6",14,6,43,1,6,49,0.877551020408163,0.122448979591837,0.0232558139534884,0.117850980622198
"14,7",14,7,31,6,9,40,0.775,0.225,0.193548387096774,0.0220957365701382
"14,8",14,8,48,3,22,70,0.685714285714286,0.314285714285714,0.0625,0.0540141075356617
"14,9",14,9,59,1,26,85,0.694117647058824,0.305882352941176,0.0169491525423729,0.0394117445082167
"15,1",15,1,7,0,188,195,0.0358974358974359,0.964102564102564,0,0.011166851373999
"15,10",15,10,17,2,45,62,0.274193548387097,0.725806451612903,0.117647058823529,0.013757578151161
"15,11",15,11,13,0,92,105,0.123809523809524,0.876190476190476,0,0.00806474465433744
"15,12",15,12,7,0,158,165,0.0424242424242424,0.957575757575758,0,0.0103636386968883
"15,2",15,2,10,0,82,92,0.108695652173913,0.891304347826087,0,0.0126403149728428
"15,3",15,3,24,0,41,65,0.369230769230769,0.630769230769231,0,0.0385380951841711
"15,4",15,4,21,1,23,44,0.477272727272727,0.522727272727273,0.0476190476190476,0.0536123848602013
"15,5",15,5,49,3,16,65,0.753846153846154,0.246153846153846,0.0612244897959184,0.0506859725824598
"15,6",15,6,94,18,4,98,0.959183673469388,0.0408163265306122,0.191489361702128,0.0855349685804458
"15,7",15,7,92,8,5,97,0.948453608247423,0.0515463917525773,0.0869565217391304,0.155172413793103
"15,8",15,8,44,3,18,62,0.709677419354839,0.290322580645161,0.0681818181818182,0.0446110260408819
"15,9",15,9,33,3,26,59,0.559322033898305,0.440677966101695,0.0909090909090909,0.0467035589370264
"16,1",16,1,0,0,8,8,0,1,0,0.0247411722547003
"16,10",16,10,1,0,124,125,0.008,0.992,0,0.0142729214080087
"16,11",16,11,1,0,72,73,0.0136986301369863,0.986301369863014,0,0.0120157253144997
"16,12",16,12,0,0,8,8,0,1,0,0.012021523766791
"16,2",16,2,2,0,116,118,0.0169491525423729,0.983050847457627,0,0.0123767749351706
"16,3",16,3,3,0,150,153,0.0196078431372549,0.980392156862745,0,0.012856228232421
"16,4",16,4,2,0,126,128,0.015625,0.984375,0,0.0155208893017624
"16,5",16,5,9,0,108,117,0.0769230769230769,0.923076923076923,0,0.0348961318578304
"16,6",16,6,14,1,62,76,0.184210526315789,0.815789473684211,0.0714285714285714,0.0469530341975233
"16,7",16,7,14,3,71,85,0.164705882352941,0.835294117647059,0.214285714285714,0.0254003290986611
"16,8",16,8,9,2,99,108,0.0833333333333333,0.916666666666667,0.222222222222222,0.0166270552565946
"16,9",16,9,2,0,123,125,0.016,0.984,0,0.0159370512314131
"2,1",2,1,0,0,169,169,0,1,0,0.00090927478607925
"2,10",2,10,1,0,66,67,0.0149253731343284,0.985074626865672,0,0.00155031140809833
"2,11",2,11,0,0,107,107,0,1,0,0.00148004518565353
"2,12",2,12,0,0,192,192,0,1,0,0.00104530705087551
"2,2",2,2,0,0,101,101,0,1,0,0.00131055903933089
"2,3",2,3,0,0,56,56,0,1,0,0.00155855222011345
"2,4",2,4,0,0,42,42,0,1,0,0.000998072409929829
"2,5",2,5,0,0,58,58,0,1,0,0.00113220269097031
"2,6",2,6,0,0,66,66,0,1,0,0.00125418031589653
"2,7",2,7,0,0,75,75,0,1,0,0.00106563398471198
"2,8",2,8,0,0,52,52,0,1,0,0.0014487022048877
"2,9",2,9,0,0,39,39,0,1,0,0.00140235531988037
"3,1",3,1,0,0,148,148,0,1,0,0.00158025992993499
"3,10",3,10,0,0,58,58,0,1,0,0.00187564752623411
"3,11",3,11,0,0,75,75,0,1,0,0.00199279875619494
"3,12",3,12,0,0,146,146,0,1,0,0.00121857181683515
"3,2",3,2,0,0,62,62,0,1,0,0.00226343338123115
"3,3",3,3,0,0,39,39,0,1,0,0.00197542797289056
"3,4",3,4,0,0,46,46,0,1,0,0.00167195788194385
"3,5",3,5,0,0,48,48,0,1,0,0.00171788587121761
"3,6",3,6,0,0,47,47,0,1,0,0.0019664892768228
"3,7",3,7,0,0,51,51,0,1,0,0.00164274190130867
"3,8",3,8,1,0,56,57,0.0175438596491228,0.982456140350877,0,0.00147328187053302
"3,9",3,9,0,0,41,41,0,1,0,0.00208473520981259
"4,1",4,1,0,0,185,185,0,1,0,0.00171031625657139
"4,10",4,10,0,0,37,37,0,1,0,0.00212476950054881
"4,11",4,11,0,0,61,61,0,1,0,0.00195662667761464
"4,12",4,12,0,0,199,199,0,1,0,0.00144273028320307
"4,2",4,2,0,0,68,68,0,1,0,0.00223593544056775
"4,3",4,3,0,0,37,37,0,1,0,0.00141467588081264
"4,4",4,4,0,0,42,42,0,1,0,0.00284926420861403
"4,5",4,5,0,0,28,28,0,1,0,0.0017745596577396
"4,6",4,6,0,0,38,38,0,1,0,0.00266078578281923
"4,7",4,7,0,0,35,35,0,1,0,0.00158417758049605
"4,8",4,8,0,0,44,44,0,1,0,0.00153603721459896
"4,9",4,9,0,0,42,42,0,1,0,0.00160362673470904
"5,1",5,1,0,0,146,146,0,1,0,0.00155724920136743
"5,10",5,10,0,0,32,32,0,1,0,0.00140714397888904
"5,11",5,11,0,0,36,36,0,1,0,0.00205879886317817
"5,12",5,12,0,0,142,142,0,1,0,0.00193036858408243
"5,2",5,2,0,0,42,42,0,1,0,0.00222435093476843
"5,3",5,3,0,0,24,24,0,1,0,0.00197288494255888
"5,4",5,4,0,0,27,27,0,1,0,0.00171000981483664
"5,5",5,5,0,0,35,35,0,1,0,0.0018639720319161
"5,6",5,6,0,0,35,35,0,1,0,0.0017518953843259
"5,7",5,7,0,0,28,28,0,1,0,0.00265671823282833
"5,8",5,8,0,0,28,28,0,1,0,0.00232879409272928
"5,9",5,9,0,0,30,30,0,1,0,0.0021652076969311
"6,1",6,1,0,0,111,111,0,1,0,0.00263946501446154
"6,10",6,10,0,0,45,45,0,1,0,0.00234386621556066
"6,11",6,11,0,0,42,42,0,1,0,0.00338933344047674
"6,12",6,12,0,0,126,126,0,1,0,0.00266527390068789
"6,2",6,2,0,0,43,43,0,1,0,0.00287419046257515
"6,3",6,3,0,0,42,42,0,1,0,0.00286504362645859
"6,4",6,4,0,0,34,34,0,1,0,0.00263333634596365
"6,5",6,5,0,0,17,17,0,1,0,0.00143396076863262
"6,6",6,6,0,0,33,33,0,1,0,0.00131738146535078
"6,7",6,7,0,0,13,13,0,1,0,0.00219774402603206
"6,8",6,8,0,0,22,22,0,1,0,0.0029536525770849
"6,9",6,9,0,0,34,34,0,1,0,0.00241805387397805
"7,1",7,1,0,0,139,139,0,1,0,0.002837512311963
"7,10",7,10,0,0,52,52,0,1,0,0.00246896539775532
"7,11",7,11,0,0,65,65,0,1,0,0.00390901389142555
"7,12",7,12,0,0,123,123,0,1,0,0.00283485231389989
"7,2",7,2,0,0,48,48,0,1,0,0.0035078065045463
"7,3",7,3,0,0,38,38,0,1,0,0.00357684075524939
"7,4",7,4,0,0,45,45,0,1,0,0.00271269953285802
"7,5",7,5,0,0,42,42,0,1,0,0.00366454505596256
"7,6",7,6,0,0,28,28,0,1,0,0.00404606646793544
"7,7",7,7,0,0,27,27,0,1,0,0.00367835513319715
"7,8",7,8,0,0,38,38,0,1,0,0.00360863911557939
"7,9",7,9,0,0,52,52,0,1,0,0.00358266252598921
"8,1",8,1,0,0,158,158,0,1,0,0.00249106664153736
"8,10",8,10,0,0,47,47,0,1,0,0.00399820103033024
"8,11",8,11,0,0,53,53,0,1,0,0.00437391878862331
"8,12",8,12,0,0,137,137,0,1,0,0.00177261529876497
"8,2",8,2,0,0,40,40,0,1,0,0.00268071679817213
"8,3",8,3,0,0,27,27,0,1,0,0.00246130340024138
"8,4",8,4,0,0,25,25,0,1,0,0.00408085821994776
"8,5",8,5,0,0,33,33,0,1,0,0.00397657992573282
"8,6",8,6,0,0,21,21,0,1,0,0.00551365929111447
"8,7",8,7,0,0,24,24,0,1,0,0.00462934293289235
"8,8",8,8,0,0,29,29,0,1,0,0.00269448555429069
"8,9",8,9,0,0,34,34,0,1,0,0.00405244915470575
"9,1",9,1,0,0,248,248,0,1,0,0.00233896368668819
"9,10",9,10,0,0,54,54,0,1,0,0.00432467061855157
"9,11",9,11,0,0,72,72,0,1,0,0.00220761375175235
"9,12",9,12,0,0,267,267,0,1,0,0.00311782659357241
"9,2",9,2,0,0,66,66,0,1,0,0.0027700005113031
"9,3",9,3,0,0,50,50,0,1,0,0.00353494744883308
"9,4",9,4,0,0,41,41,0,1,0,0.00343576894936806
"9,5",9,5,0,0,21,21,0,1,0,0.00550613896232886
"9,6",9,6,0,0,29,29,0,1,0,0.00758078773744444
"9,7",9,7,0,0,28,28,0,1,0,0.00261213567771045
"9,8",9,8,0,0,37,37,0,1,0,0.00572698596517069
"9,9",9,9,0,0,32,32,0,1,0,0.00533427798986442
