x,y,xt
0,0,0.0007692017637869475
0,1,0.0008270366988874924
0,2,0.0009441208177735872
0,3,0.0009544331142939784
0,4,0.0009920099850381488
0,5,0.0008497512996716871
0,6,0.0008039765201552408
0,7,0.000943702006516401
0,8,0.00099452898495818
0,9,0.0009719650732191581
0,10,0.000942163330934185
0,11,0.0016307484885061659
1,0,0.0009092747860792499
1,1,0.0013105590393308855
1,2,0.00155855222011345
1,3,0.0009980724099298286
1,4,0.001132202690970308
1,5,0.0012541803158965272
1,6,0.001065633984711976
1,7,0.0014487022048876952
1,8,0.0014023553198803666
1,9,0.0015503114080983285
1,10,0.001480045185653534
1,11,0.0010453070508755116
2,0,0.0015802599299349904
2,1,0.002263433381231151
2,2,0.0019754279728905625
2,3,0.001671957881943851
2,4,0.0017178858712176052
2,5,0.0019664892768228026
2,6,0.0016427419013086712
2,7,0.0014732818705330167
2,8,0.002084735209812588
2,9,0.0018756475262341075
2,10,0.0019927987561949388
2,11,0.0012185718168351539
3,0,0.001710316256571387
3,1,0.002235935440567754
3,2,0.0014146758808126414
3,3,0.002849264208614028
3,4,0.0017745596577396008
3,5,0.0026607857828192284
3,6,0.0015841775804960488
3,7,0.0015360372145989576
3,8,0.0016036267347090429
3,9,0.002124769500548812
3,10,0.0019566266776146397
3,11,0.0014427302832030718
4,0,0.0015572492013674315
4,1,0.002224350934768428
4,2,0.0019728849425588784
4,3,0.0017100098148366434
4,4,0.0018639720319160967
4,5,0.0017518953843258965
4,6,0.0026567182328283315
4,7,0.0023287940927292756
4,8,0.002165207696931099
4,9,0.001407143978889042
4,10,0.0020587988631781693
4,11,0.0019303685840824296
5,0,0.002639465014461543
5,1,0.00287419046257515
5,2,0.002865043626458592
5,3,0.0026333363459636492
5,4,0.001433960768632616
5,5,0.0013173814653507777
5,6,0.0021977440260320586
5,7,0.0029536525770849
5,8,0.002418053873978047
5,9,0.002343866215560664
5,10,0.0033893334404767393
5,11,0.002665273900687891
6,0,0.002837512311963005
6,1,0.0035078065045462984
6,2,0.0035768407552493934
6,3,0.0027126995328580223
6,4,0.0036645450559625644
6,5,0.004046066467935441
6,6,0.0036783551331971464
6,7,0.00360863911557939
6,8,0.003582662525989207
6,9,0.002468965397755323
6,10,0.003909013891425546
6,11,0.0028348523138998854
7,0,0.002491066641537364
7,1,0.0026807167981721253
7,2,0.00246130340024138
7,3,0.004080858219947758
7,4,0.003976579925732819
7,5,0.005513659291114466
7,6,0.004629342932892346
7,7,0.002694485554290688
7,8,0.004052449154705746
7,9,0.003998201030330244
7,10,0.004373918788623308
7,11,0.001772615298764973
8,0,0.0023389636866881936
8,1,0.0027700005113031035
8,2,0.003534947448833079
8,3,0.0034357689493680612
8,4,0.00550613896232886
8,5,0.007580787737444438
8,6,0.002612135677710449
8,7,0.00572698596517069
8,8,0.005334277989864424
8,9,0.004324670618551567
8,10,0.0022076137517523515
8,11,0.0031178265935724084
9,0,0.006845229933420882
9,1,0.009090378159643267
9,2,0.018286044750366225
9,3,0.01228324658452447
9,4,0.015359545633155575
9,5,0.015928552615444676
9,6,0.018708981183858508
9,7,0.014726902695343404
9,8,0.038832235093528636
9,9,0.0158981907344043
9,10,0.008991367817128535
9,11,0.007327884741357251
10,0,0.01174546224798552
10,1,0.0121997393013278
10,2,0.012477322483763851
10,3,0.011172181996067308
10,4,0.013484999966539079
10,5,0.014664179401338014
10,6,0.013709827365055213
10,7,0.021656224967992556
10,8,0.019345731720725123
10,9,0.022234534305819013
10,10,0.011785740115318792
10,11,0.00916445691257154
11,0,0.007002321789504775
11,1,0.02419592100036687
11,2,0.008113830705809533
11,3,0.00863831562921798
11,4,0.02511265633164383
11,5,0.004706528717244922
11,6,0.07023628511289691
11,7,0.005033952938742479
11,8,0.006940319668410733
11,9,0.02533233969296936
11,10,0.007528334230589034
11,11,0.008231373800337677
12,0,0.010987524374509058
12,1,0.011971657544050544
12,2,0.010276740199782164
12,3,0.009877660172584719
12,4,0.011674977445203323
12,5,0.03824582175659652
12,6,0.004532601947297091
12,7,0.029599896374643338
12,8,0.01970429821583087
12,9,0.011454576497849998
12,10,0.0100651035971725
12,11,0.009911860141464833
13,0,0.009643509505077945
13,1,0.021536298375755828
13,2,0.010020047088772915
13,3,0.021178493764990137
13,4,0.05292547434153573
13,5,0.11785098062219768
13,6,0.022095736570138174
13,7,0.054014107535661694
13,8,0.039411744508216655
13,9,0.0035326373178130024
13,10,0.010058178653305534
13,11,0.008842254212700618
14,0,0.011166851373999042
14,1,0.012640314972842799
14,2,0.03853809518417109
14,3,0.053612384860201305
14,4,0.05068597258245984
14,5,0.08553496858044583
14,6,0.15517241379310343
14,7,0.04461102604088191
14,8,0.04670355893702641
14,9,0.013757578151160958
14,10,0.00806474465433744
14,11,0.01036363869688832
15,0,0.024741172254700263
15,1,0.012376774935170577
15,2,0.012856228232421012
15,3,0.015520889301762403
15,4,0.03489613185783045
15,5,0.04695303419752333
15,6,0.0254003290986611
15,7,0.01662705525659457
15,8,0.0159370512314131
15,9,0.014272921408008659
15,10,0.012015725314499699
15,11,0.01202152376679096
